Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride
50,25,Urban,Silver,89,4.74,Afternoon,Economy,107,368.19287
61,35,Rural,Silver,4,4.77,Morning,Premium,115,391.9247
24,5,Rural,Silver,57,4.96,Night,Premium,70,343.65973
31,17,Rural,Silver,71,4.46,Evening,Premium,55,312.8039
35,20,Suburban,Regular,62,3.55,Afternoon,Economy,117,364.59323
74,30,Urban,Regular,97,3.9,Evening,Economy,179,474.77426
94,61,Urban,Regular,12,4.95,Evening,Premium,133,390.90375
44,11,Rural,Silver,31,3.92,Afternoon,Premium,110,390.26382
84,37,Urban,Gold,3,3.83,Evening,Premium,69,357.59137
27,12,Suburban,Regular,39,4.51,Morning,Premium,55,312.8039
59,36,Suburban,Regular,43,3.74,Evening,Premium,25,269.1023
82,20,Urban,Regular,59,3.99,Night,Premium,45,297.17133
24,10,Urban,Gold,24,4.09,Morning,Premium,97,365.4757
84,67,Suburban,Regular,48,4.87,Night,Economy,81,346.26102
52,9,Suburban,Regular,24,4.19,Morning,Economy,102,350.13242
38,12,Rural,Silver,44,4.85,Evening,Economy,110,379.14276
26,12,Urban,Regular,80,4.27,Afternoon,Economy,134,418.1582
61,39,Suburban,Regular,82,4.49,Morning,Premium,46,306.9283
87,41,Rural,Gold,97,4.27,Afternoon,Premium,37,309.7285
98,46,Suburban,Gold,55,4.71,Evening,Economy,173,411.9982
24,13,Urban,Silver,54,4.09,Morning,Economy,161,447.11462
44,8,Urban,Gold,43,3.82,Night,Economy,86,346.26102
71,59,Urban,Regular,71,4.47,Evening,Economy,31,267.01236
91,59,Urban,Silver,68,4.77,Night,Economy,15,255.79248
32,14,Urban,Gold,75,4.49,Night,Economy,177,480.1417
79,24,Urban,Silver,0,4.26,Evening,Economy,82,341.74466
73,27,Urban,Regular,55,4.27,Morning,Premium,50,306.9283
32,16,Rural,Silver,80,4.78,Morning,Economy,11,255.79248
22,10,Rural,Silver,5,4.44,Morning,Premium,129,405.00592
35,19,Urban,Silver,45,4.99,Afternoon,Economy,159,426.29965
24,10,Suburban,Regular,79,4.3,Night,Economy,24,258.02637
67,31,Rural,Gold,64,3.62,Night,Economy,169,478.22412
100,73,Urban,Silver,95,3.98,Night,Premium,100,367.83694
66,16,Urban,Silver,94,4.52,Morning,Economy,34,297.68295
96,36,Urban,Regular,57,4.06,Evening,Premium,139,420.7604
60,8,Urban,Regular,68,4.84,Morning,Premium,144,434.35254
92,31,Rural,Silver,54,3.91,Night,Premium,148,442.028
92,49,Urban,Silver,9,4.23,Evening,Premium,89,376.25116
56,37,Urban,Silver,27,4.12,Afternoon,Premium,68,338.0208
88,71,Rural,Regular,42,4.87,Afternoon,Premium,109,406.14136
87,47,Rural,Silver,6,4.54,Morning,Premium,162,448.0784
85,6,Suburban,Gold,92,4.11,Afternoon,Economy,73,332.51318
98,54,Rural,Regular,34,4.57,Evening,Premium,113,412.64474
28,14,Rural,Regular,24,4.2,Afternoon,Economy,147,448.9867
36,9,Suburban,Silver,22,3.51,Night,Premium,37,297.17133
20,8,Suburban,Silver,38,4.82,Night,Premium,155,460.89066
94,36,Rural,Regular,41,4.57,Morning,Economy,76,332.51318
94,82,Suburban,Gold,48,4.92,Morning,Premium,20,266.8684
70,7,Urban,Regular,13,4.09,Afternoon,Economy,117,406.61234
90,71,Suburban,Regular,37,3.51,Morning,Premium,32,277.00665
42,10,Urban,Silver,56,4.01,Night,Premium,95,359.95395
44,18,Suburban,Gold,88,3.67,Night,Premium,50,306.9283
60,16,Suburban,Regular,28,3.91,Evening,Economy,105,366.64944
26,5,Rural,Silver,7,4.75,Afternoon,Premium,140,393.2739
79,13,Rural,Regular,6,4.63,Afternoon,Economy,38,291.73538
26,8,Rural,Gold,65,3.58,Night,Premium,89,357.55908
62,7,Urban,Silver,2,4.71,Morning,Premium,28,269.1023
42,16,Rural,Gold,33,3.63,Morning,Economy,166,478.22412
57,16,Urban,Regular,0,3.95,Afternoon,Economy,97,343.53644
33,13,Rural,Gold,34,4.78,Morning,Economy,66,318.37534
22,10,Rural,Regular,26,4.97,Morning,Economy,170,434.41412
67,44,Urban,Regular,27,4.69,Morning,Economy,129,384.7659
62,15,Suburban,Silver,15,4.28,Night,Economy,73,334.09515
95,49,Rural,Regular,92,4.27,Night,Premium,99,365.66388
61,36,Urban,Silver,72,4.64,Night,Premium,109,385.28644
48,12,Rural,Silver,25,4.26,Night,Economy,180,449.0322
93,59,Rural,Regular,30,4.11,Afternoon,Premium,89,387.38474
59,18,Urban,Gold,67,3.86,Morning,Economy,98,372.90012
95,73,Urban,Regular,20,3.59,Evening,Premium,138,390.02798
71,33,Suburban,Regular,4,4.88,Evening,Premium,109,384.55533
20,7,Suburban,Gold,71,3.83,Morning,Premium,51,312.8039
23,7,Urban,Gold,96,3.97,Afternoon,Premium,165,445.74814
80,69,Suburban,Silver,94,4.44,Night,Economy,74,343.49963
58,10,Urban,Gold,51,4.27,Night,Premium,138,432.47818
71,25,Urban,Gold,72,4.46,Evening,Economy,169,480.1417
69,26,Rural,Gold,48,4.28,Evening,Premium,175,496.89783
89,54,Suburban,Gold,48,4.38,Afternoon,Economy,24,258.02637
84,62,Urban,Silver,52,4.61,Afternoon,Economy,29,258.02637
98,61,Urban,Silver,91,4.28,Night,Economy,95,365.17212
95,25,Urban,Gold,26,3.62,Morning,Economy,81,346.26102
79,29,Rural,Silver,29,4.22,Night,Economy,99,369.12878
82,10,Urban,Silver,97,4.43,Night,Economy,177,404.7124
87,5,Rural,Gold,6,3.76,Evening,Economy,28,258.02637
83,35,Rural,Gold,3,4.32,Night,Premium,116,376.09308
47,9,Rural,Regular,5,4.81,Night,Premium,178,506.44476
34,7,Urban,Silver,54,4.71,Night,Premium,149,440.59534
26,13,Rural,Regular,14,4.19,Morning,Economy,174,445.88126
88,7,Rural,Gold,11,3.64,Night,Premium,130,382.70898
57,26,Rural,Regular,92,3.8,Evening,Premium,67,333.18967
45,17,Rural,Silver,67,4.7,Afternoon,Economy,15,255.79248
82,26,Urban,Gold,35,4.71,Morning,Economy,114,398.27463
54,39,Rural,Gold,88,4.59,Evening,Economy,42,291.73538
95,24,Suburban,Gold,79,3.5,Afternoon,Economy,130,379.94812
63,31,Suburban,Silver,2,3.81,Evening,Premium,160,473.52493
43,18,Urban,Gold,58,4.22,Evening,Economy,156,479.4037
33,14,Suburban,Regular,87,4.81,Evening,Premium,17,266.8684
33,23,Urban,Gold,24,4.21,Morning,Premium,11,266.8684
84,29,Urban,Regular,92,4.55,Morning,Premium,94,367.82147
44,6,Suburban,Gold,80,4.13,Night,Premium,40,297.17133
53,27,Suburban,Regular,78,3.63,Night,Premium,58,322.3368
78,63,Rural,Gold,14,4.21,Afternoon,Economy,147,441.328
